Timestamp: 2026-01-28 16:00:04.936372, Pct: 4.0, CalcSize: 82, VideoH: 1080, Settings: {'font': 'Gungsuh', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 4.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 0, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.3, 'bg_color': '#000000', 'bg_opacity': 0.9}
Timestamp: 2026-01-29 22:19:36.161460, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 1, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.0, 'bg_color': '#000000', 'bg_opacity': 0.6}
Timestamp: 2026-01-29 22:24:59.781212, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 1, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.0, 'bg_color': '#000000', 'bg_opacity': 0.6}
Timestamp: 2026-01-31 13:21:42.855318, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 1, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.0, 'bg_color': '#000000', 'bg_opacity': 0.6}
Timestamp: 2026-02-01 21:19:58.125475, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 1, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.0, 'bg_color': '#000000', 'bg_opacity': 0.6}
Timestamp: 2026-02-03 22:07:07.770191, Pct: 4.0, CalcSize: 82, VideoH: 1080, Settings: {'font': 'Gungsuh', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 4.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 0, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.3, 'bg_color': '#000000', 'bg_opacity': 0.6}
Timestamp: 2026-02-03 22:09:17.123130, Pct: 4.0, CalcSize: 82, VideoH: 1080, Settings: {'font': 'Gungsuh', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 4.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 0, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.3, 'bg_color': '#000000', 'bg_opacity': 0.6}
Timestamp: 2026-02-03 22:12:26.299396, Pct: 4.0, CalcSize: 82, VideoH: 1080, Settings: {'font': 'Gungsuh', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 4.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 0, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.3, 'bg_color': '#000000', 'bg_opacity': 0.6}
Timestamp: 2026-02-03 22:42:48.983503, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 1, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.0, 'bg_color': '#000000', 'bg_opacity': 0.6}
Timestamp: 2026-02-06 07:39:28.660282, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {}
